system:index,class,.geo
0,1,"{""type"":""Polygon"",""coordinates"":[[[101.09461763577703,4.817252480893078],[101.0948107548261,4.815007380267964],[101.09895208554508,4.815007380267964],[101.09897354321721,4.817637354541634],[101.09461763577703,4.817252480893078]]]}"
1,1,"{""type"":""Polygon"",""coordinates"":[[[101.12015453079007,4.670895558706151],[101.1292525837686,4.670703081002121],[101.12908092239164,4.672029037447085],[101.1273643086221,4.673119741675259],[101.12594810226226,4.6758144154323755],[101.12275090911649,4.6759427329718415],[101.12015453079007,4.670895558706151]]]}"
2,1,"{""type"":""Polygon"",""coordinates"":[[[101.11100381872956,4.6585947344911185],[101.10804265997712,4.654852037460741],[101.11014551184478,4.653226631406907],[101.11317104361359,4.657504007698488],[101.11100381872956,4.6585947344911185]]]}"
3,1,"{""type"":""Polygon"",""coordinates"":[[[101.11855691931548,4.659086630334223],[101.1186856653482,4.65474510296729],[101.11943668387238,4.6546381684576055],[101.12029499075713,4.657097658068735],[101.12162536642852,4.657354299967485],[101.12274116537871,4.658936922940145],[101.11855691931548,4.659086630334223]]]}"
4,1,"{""type"":""Polygon"",""coordinates"":[[[101.1271816387674,4.6561994106857],[101.12606583981719,4.651537060609579],[101.12761079220978,4.651280416589486],[101.12750350384917,4.652328379082728],[101.12949906735625,4.652114509312823],[101.13007842450347,4.6551728408435675],[101.1271816387674,4.6561994106857]]]}"
5,1,"{""type"":""Polygon"",""coordinates"":[[[101.11460441824924,4.664685607760227],[101.11301655051241,4.661541770835418],[101.11844534155857,4.661691477674669],[101.11842388388644,4.66378737007469],[101.11694330451023,4.663958463055751],[101.1174797463132,4.664685607760227],[101.11460441824924,4.664685607760227]]]}"
6,1,"{""type"":""Polygon"",""coordinates"":[[[101.10970670458804,4.644533797167585],[101.1070888685895,4.646864999238256],[101.10471779582035,4.6443413122484944],[101.10726052996645,4.6418176162283995],[101.10970670458804,4.644533797167585]]]}"
7,1,"{""type"":""Polygon"",""coordinates"":[[[101.10115582224857,4.642705188315504],[101.0999541926099,4.641122528874718],[101.10534006831179,4.636823665728515],[101.10667044398318,4.638384947410003],[101.10115582224857,4.642705188315504]]]}"
8,1,"{""type"":""Polygon"",""coordinates"":[[[101.1091996282185,4.565078650704567],[101.10944639144789,4.56334609107472],[101.10809455810437,4.563185668675244],[101.10843788085828,4.56070446433225],[101.11050854621777,4.561977152113616],[101.11110936103711,4.562212438683312],[101.1108196824635,4.5652818518685825],[101.1091996282185,4.565078650704567]]]}"
9,1,"{""type"":""Polygon"",""coordinates"":[[[101.07700635121687,4.535028735011729],[101.07889462636334,4.531531381103484],[101.08035374806744,4.531477904612675],[101.08001042531355,4.533552789555141],[101.07700635121687,4.535028735011729]]]}"
10,1,"{""type"":""Polygon"",""coordinates"":[[[101.07314696325993,4.532069129460228],[101.07215991034245,4.530914037237716],[101.0743485928986,4.529951458975943],[101.07941260351872,4.530208146637698],[101.07928385748599,4.53123489637353],[101.07449879660344,4.531299068183619],[101.07314696325993,4.532069129460228]]]}"
11,1,"{""type"":""Polygon"",""coordinates"":[[[101.04488431632282,4.555883059874961],[101.04489504515887,4.554973989695139],[101.043478838799,4.550503486683683],[101.04588209807635,4.549883175459463],[101.04861795127155,4.555551516766043],[101.04488431632282,4.555883059874961]]]}"
12,1,"{""type"":""Polygon"",""coordinates"":[[[101.03470265090228,4.53550891756595],[101.03345810591937,4.531230809341681],[101.03723465621233,4.530097106418128],[101.03892981230975,4.534610516939936],[101.03470265090228,4.53550891756595]]]}"
13,1,"{""type"":""Polygon"",""coordinates"":[[[101.04367185033239,4.517968861413242],[101.0421268979398,4.511487360599154],[101.0474054852811,4.511530142972517],[101.04813504613317,4.516428708048656],[101.04367185033239,4.517968861413242]]]}"
14,1,"{""type"":""Polygon"",""coordinates"":[[[101.03360820210851,4.517198785139796],[101.0327069798795,4.5131344801536075],[101.03781390584385,4.509369629968036],[101.03957343495762,4.518139989362951],[101.03360820210851,4.517198785139796]]]}"
15,1,"{""type"":""Polygon"",""coordinates"":[[[101.02287400163091,4.503369359665457],[101.02100718415653,4.499369151964268],[101.02710116303837,4.498706013804127],[101.0277019778577,4.50262065936194],[101.02287400163091,4.503369359665457]]]}"
16,1,"{""type"":""Polygon"",""coordinates"":[[[100.6956479394646,4.858834232621213],[100.69820140244677,4.855947850568621],[100.70268605591968,4.86080124145704],[100.70011113526539,4.863473798607658],[100.6956479394646,4.858834232621213]]]}"
17,1,"{""type"":""Polygon"",""coordinates"":[[[100.69369529130175,4.862960668457346],[100.69386695267872,4.861784743721592],[100.69296573044971,4.861891646055132],[100.69429610612109,4.858599046397878],[100.69732163788989,4.861506797574992],[100.69560502412035,4.863174472734159],[100.69369529130175,4.862960668457346]]]}"
18,1,"{""type"":""Polygon"",""coordinates"":[[[100.70741554145924,4.821886839091385],[100.71115990524405,4.823351485989238],[100.71092387085073,4.8238646461988335],[100.70725460891835,4.822656580920576],[100.70741554145924,4.821886839091385]]]}"
19,1,"{""type"":""Polygon"",""coordinates"":[[[100.71320116746806,4.903190451720994],[100.71401655900857,4.8973325393285],[100.71667731035134,4.897418056666984],[100.71581900346659,4.903062176817145],[100.71320116746806,4.903190451720994]]]}"
20,1,"{""type"":""Polygon"",""coordinates"":[[[100.70257192508814,4.8999305911516755],[100.7025290097439,4.898434041773053],[100.70727115528223,4.897407834548596],[100.7070136632168,4.900294038352202],[100.70257192508814,4.8999305911516755]]]}"
21,1,"{""type"":""Polygon"",""coordinates"":[[[100.70474446561708,4.872104818163063],[100.70495904233827,4.873986267893134],[100.70545256879703,4.878305030298452],[100.7018262222089,4.878390550065631],[100.70199788358585,4.874371109234416],[100.70294202115907,4.870351644356438],[100.70474446561708,4.872104818163063]]]}"
22,1,"{""type"":""Polygon"",""coordinates"":[[[100.68856929336525,4.817744433505777],[100.688526378021,4.81526413322829],[100.68951343093848,4.815242751290013],[100.6895348886106,4.814473001064502],[100.69183085952734,4.814195035491241],[100.69198106323218,4.817509233005698],[100.68856929336525,4.817744433505777]]]}"
23,1,"{""type"":""Polygon"",""coordinates"":[[[100.93084689873191,4.786590559396654],[100.93425866859886,4.780881318193484],[100.9351813485,4.781864936176932],[100.93498822945091,4.784623335594402],[100.93084689873191,4.786590559396654]]]}"
24,1,"{""type"":""Polygon"",""coordinates"":[[[100.48841826669336,5.100105027078474],[100.49206607095363,5.1006179721320075],[100.4902636264956,5.10929523047098],[100.48459880105617,5.107799159824208],[100.48841826669336,5.100105027078474]]]}"
25,1,"{""type"":""Polygon"",""coordinates"":[[[100.7093551575099,4.897024537691676],[100.71257380832776,4.897174193095783],[100.71197299350843,4.902091423452892],[100.70866851200209,4.901556943644946],[100.7093551575099,4.897024537691676]]]}"
